12
9
10
15
11
6
11
15
8
8
11
5
11
12
7
12
10
14
8
7
6
16
12
13
11
7
16
11
5
11
10
12
10
3
10
11
12
15
7
10
8
11
9
6
12
6
2
6
12
9
5
16
11
11
7
7
11
14
12
7
12
18
7
10
14
13
11
11
7
11
8
17
6
11
8
8
9
15
9
13
8
12
7
10
12
20
12
5
21
6
10
10
6
8
11
10
12
10
6
18
17
10
9
13
4
9
13
7
12
10
11
13
16
10
9
16
13
14
10
18
4
9
7
10
13
9
14
11
16
10
11
9
6
13
6
8
10
8
9
13
10
16
10
9
14
16
7
11
6
8
9
11
14
9
14
11
15
12
9
7
12
20
12
7
12
7
13
11
9
11
8
14
13
12
6
11
14
10
9
13
6
17
11
14
13
4
14
9
10
11
9
11
14
12
12
10
14
13
8
7
9
9
10
15
9
9
13
12
11
15
12
12
19
8
12
10
9
10
10
10
7
13
14
10
7
13
9
10
12
7
5
13
13
8
3
7
12
10
9
8
8
8
9
9
14
10
8
11
15
7
6
8
17
9
12
15
10
8
13
5
7
13
9
8
11
13
16
12
11
13
13
11
13
9
11
11
16
9
7
15
14
9
7
12
6
16
9
7
17
11
9
7
10
10
12
13
12
8
9
9
13
4
10
13
6
8
14
6
11
11
10
9
13
8
10
16
15
12
14
17
11
15
8
13
12
5
11
10
9
11
13
17
11
10
18
14
17
7
7
8
14
11
9
9
18
11
4
11
12
10
9
14
9
8
12
10
14
10
4
9
15
8
10
15
14
10
10
10
6
9
13
9
12
10
10
17
9
9
6
9
10
6
11
10
12
11
19
16
13
9
7
11
9
12
10
16
13
14
10
15
10
10
10
10
14
11
9
12
9
15
14
8
17
5
12
8
10
14
13
13
12
9
12
6
11
14
11
12
10
9
9
7
8
15
13
8
16
9
14
10
3
10
12
16
7
6
13
11
9
11
11
6
11
7
7
14
10
16
10
11
8
6
10
12
7
7
5
12
13
9
12
6
7
15
7
15
11
8
10
14
14
8
8
8
7
8
7
10
12
11
15
14
9
9
8
15
5
9
9
9
12
10
12
12
12
12
10
7
6
7
9
12
17
6
11
6
4
10
14
15
4
12
9
19
9
9
11
13
9
12
14
15
10
10
10
6
9
5
15
7
13
7
10
5
7
10
7
14
8
8
8
16
12
13
16
11
15
6
8
12
11
8
8
12
8
11
9
10
12
17
10
7
12
15
13
16
13
9
17
5
12
16
10
15
11
17
10
8
9
12
10
17
18
9
3
7
12
8
13
10
11
2
10
16
3
12
10
3
10
6
9
7
12
7
10
13
14
10
19
7
11
9
8
10
12
11
9
10
11
10
10
12
15
9
11
8
13
7
8
12
8
13
6
9
14
13
11
8
12
13
10
14
13
10
8
6
6
7
7
14
7
14
8
10
10
15
12
9
12
9
15
6
9
8
17
12
10
7
9
8
11
10
12
4
10
8
9
14
8
12
10
12
8
13
6
14
10
9
14
7
9
5
12
9
9
11
9
10
9
8
13
6
8
9
17
10
11
11
10
7
12
17
8
10
8
12
10
6
8
8
4
11
10
12
14
7
16
8
16
16
6
6
6
14
8
9
11
11
15
12
18
13
12
9
5
14
12
10
9
8
13
6
13
14
19
12
8
12
10
11
8
14
13
13
11
13
12
7
12
10
6
14
12
12
8
15
9
10
14
9
12
9
9
8
15
6
6
10
13
9
11
8
7
7
13
11
7
10
11
11
9
9
12
13
14
12
10
9
7
10
9
8
6
12
9
13
13
15
12
9
11
10
11
12
16
11
10
8
13
9
6
6
12
6
7
10
5
8
9
8
9
4
9
15
10
9
10
11
6
13
8
12
14
6
6
6
13
9
13
8
10
9
15
8
7
8
12
8
7
4
13
9
11
8
16
14
9
12
8
9
10
13
11
9
14
11
14
18
14
10
11
2
4
6
9
8
9
12
9
10
12
7
14
13
9
10
11
15
13
14
12
8
10
3
9
17
14
9
13
9
7
10
14
7
14
16
12
11
9
14
8
8
