5000,5
6000,5
7000,5
8000,4.96
15000,4.84
20000,4.64
25000,4.48
27000,4.32
30000,4.16
32000,4.08
35000,3.88
37000,3.84
40000,3.6
41000,3.52
42000,3.52
45000,3.36
50000,3.04
55000,2.72
60000,2.48
65000,2.24
70000,2
75000,1.76
80000,1.6
82000,1.52
85000,1.44
