4.53,-1.2560
4.54,-0.9106
4.55,-0.5859
4.56,-0.2405
4.57,0.0842
4.58,0.4297
4.59,0.7562
4.60,1.0845
4.61,1.3939
4.62,1.7032
4.63,2.0125
4.64,2.3276
4.65,2.5854
4.66,2.8432
4.67,3.1030
4.68,3.3495
4.69,3.5445
4.70,3.6781
4.71,3.8580
4.72,3.9592
4.73,4.0815
4.74,4.1867
4.75,4.2727
4.76,4.3627
4.77,4.4143
4.78,4.4679
4.79,4.5044
4.80,4.5277
4.81,4.4933
4.82,4.4629
4.83,4.3941
4.84,4.3233
4.85,4.2656
4.86,4.2939
4.87,4.0268
4.88,4.0297
4.89,3.8384
4.90,3.6703
4.91,3.4657
4.92,3.2400
4.93,3.0394
4.94,2.7812
4.95,2.5249
4.96,2.2514
4.97,1.9588
4.98,1.6699
4.99,1.3409
5.00,1.0329
5.01,0.7058
5.02,0.3787
5.03,0.0515
5.04,-0.2756
5.05,-0.6027
5.06,-0.9298
5.07,-1.2586
5.08,-1.5685
5.09,-1.8784
5.10,-2.1883
5.11,-2.4998
5.12,-2.7942
5.13,-3.0696
5.14,-3.3466
5.15,-3.6048
5.16,-3.8679
5.17,-4.0728
5.18,-4.2997
5.19,-4.4906
5.20,-4.6643
5.21,-4.8207
5.22,-4.9615
5.23,-5.0631
5.24,-5.1882
5.25,-5.2586
5.26,-5.3102
5.27,-5.3649
5.28,-5.3851
5.29,-5.3679
5.30,-5.3538
5.31,-5.3038
5.32,-5.2381
5.33,-5.1349
5.34,-5.0348
5.35,-4.8988
5.36,-4.7441
5.37,-4.5925
5.38,-4.4034
5.39,-4.2175
5.40,-3.9941
5.41,-3.7722
5.42,-3.5332
5.43,-3.2754
5.44,-3.0209
5.45,-2.7288
5.46,-2.4383
5.47,-2.1273
5.48,-1.8386
5.49,-1.5103
5.50,-1.2010
5.51,-0.8934
5.52,-0.5652
5.53,-0.2577
5.54,0.0706
5.55,0.3800
5.56,0.6893
5.57,0.9986
5.58,1.3098
5.59,1.6020
5.60,1.8960
5.61,2.1710
5.62,2.4498
5.63,2.6904
5.64,2.9350
5.65,3.1393
5.66,3.3687
5.67,3.5406
5.68,3.7165
5.69,3.8520
5.70,4.0108
5.71,4.1351
5.72,4.2211
5.73,4.3091
5.74,4.3799
5.75,4.4356
5.76,4.4589
5.77,4.4184
5.78,4.4417
5.79,4.4073
5.80,4.3789
5.81,4.3030
5.82,4.1148
5.83,4.0905
5.84,3.9740
5.85,3.8192
5.86,3.6683
5.87,3.4790
5.88,3.2916
5.89,3.0871
5.90,2.8653
5.91,2.6262
5.92,2.3681
5.93,2.1118
5.94,1.8364
5.95,1.5647
5.96,1.2530
5.97,0.9622
5.98,0.6523
5.99,0.3424
6.00,0.0325
6.01,-0.2774
6.02,-0.5890
6.03,-0.8799
6.04,-1.1915
6.05,-1.4824
6.06,-1.7923
6.07,-2.1039
6.08,-2.3949
6.09,-2.7164
6.10,-2.8991
6.11,-3.1589
6.12,-3.4015
6.13,-3.6269
6.14,-3.8351
6.15,-4.0260
6.16,-4.1980
6.17,-4.3733
6.18,-4.5110
6.19,-4.6518
6.20,-4.7566
6.21,-4.8426
6.22,-4.9317
6.23,-4.9849
6.24,-5.0224
6.25,-5.0224
6.26,-5.0240
6.27,-5.0099
6.28,-4.9583
6.29,-4.9098
6.30,-4.8269
6.31,-4.7050
6.32,-4.6066
6.33,-4.4518
6.34,-4.2987
6.35,-4.1268
6.36,-3.9581
6.37,-3.7534
6.38,-3.5300
6.39,-3.3082
6.40,-3.0692
6.41,-2.8114
6.42,-2.5552
6.43,-2.2803
6.44,-2.0070
6.45,-1.7148
6.46,-1.4227
6.47,-1.1305
6.48,-0.8401
6.49,-0.5290
6.50,-0.2387
6.51,0.0725
6.52,0.3628
6.53,0.6739
6.54,0.9679
6.55,1.2429
6.56,1.5179
6.57,1.7929
6.58,2.0717
6.59,2.3142
6.60,2.5377
6.61,2.7631
6.62,2.9733
6.63,3.1432
6.64,3.3363
6.65,3.4910
6.66,3.6497
6.67,3.7720
6.68,3.8752
6.69,3.9824
6.70,4.0532
6.71,4.1068
6.72,4.1432
6.73,4.1624
6.74,4.1644
6.75,4.1492
6.76,4.1168
6.77,4.0692
6.78,3.9852
6.79,3.8800
6.80,3.8000
6.81,3.6623
6.82,3.5266
6.83,3.3737
6.84,3.2036
6.85,3.0163
6.86,2.8097
6.87,2.6052
6.88,2.3853
6.89,2.1252
6.90,1.8861
6.91,1.6298
6.92,1.3544
6.93,1.0789
6.94,0.8035
6.95,0.5299
6.96,0.2355
6.97,-0.0381
6.98,-0.3308
6.99,-0.6217
7.00,-0.9368
7.01,-1.1933
7.02,-1.4652
7.03,-1.7803
7.04,-2.0367
7.05,-2.3172
7.06,-2.5376
7.07,-2.8008
7.08,-3.0057
7.09,-3.2311
7.10,-3.4392
7.11,-3.6302
7.12,-3.8022
7.13,-3.9759
7.14,-4.1340
7.15,-4.2545
7.16,-4.3765
7.17,-4.4813
7.18,-4.5689
7.19,-4.6409
7.20,-4.6768
7.21,-4.6956
7.22,-4.6972
7.23,-4.6815
7.24,-4.6487
7.25,-4.5987
7.26,-4.5315
7.27,-4.4471
7.28,-4.3455
7.29,-4.2252
7.30,-4.1096
7.31,-3.9361
7.32,-3.7846
7.33,-3.5971
7.34,-3.3908
7.35,-3.1862
7.36,-2.9644
7.37,-2.7238
7.38,-2.4848
7.39,-2.2270
7.40,-1.9709
7.41,-1.6942
7.42,-1.4381
7.43,-1.1632
7.44,-0.8882
7.45,-0.6150
7.46,-0.3210
7.47,-0.0460
7.48,0.2289
7.49,0.5039
7.50,0.7807
7.51,1.0367
7.52,1.3154
7.53,1.5542
7.54,1.8139
7.55,2.0564
7.56,2.2818
7.57,2.4900
7.58,2.6810
7.59,2.8529
7.60,3.0268
7.61,3.1815
7.62,3.3402
7.63,3.4625
7.64,3.5657
7.65,3.6709
7.66,3.7608
7.67,3.8144
7.68,3.8508
7.69,3.8700
7.70,3.8700
7.71,3.8740
7.72,3.8396
7.73,3.8092
7.74,3.7404
7.75,3.6755
7.76,3.5723
7.77,3.4711
7.78,3.3546
7.79,3.1977
7.80,3.0659
7.81,2.8727
7.82,2.7256
7.83,2.5000
7.84,2.2954
7.85,2.0735
7.86,1.8345
7.87,1.5744
7.88,1.3353
7.89,1.0771
7.90,0.8207
7.91,0.5453
7.92,0.2681
7.93,0.0117
7.94,-0.2637
7.95,-0.5409
7.96,-0.7974
7.97,-1.0745
7.98,-1.3310
7.99,-1.6081
8.00,-1.8680
8.01,-2.1090
8.02,-2.3517
8.03,-2.5754
8.04,-2.8008
8.05,-3.0090
8.06,-3.1983
8.07,-3.3892
8.08,-3.5630
8.09,-3.7146
8.10,-3.9039
8.11,-4.0980
8.12,-4.2372
8.13,-4.3609
8.14,-4.4485
8.15,-4.5189
8.16,-4.5736
8.17,-4.5908
8.18,-4.6112
8.19,-4.5940
8.20,-4.5799
8.21,-4.5283
8.22,-4.4799
8.23,-4.3939
8.24,-4.3095
8.25,-4.2080
8.26,-4.0892
8.27,-3.9533
8.28,-3.8002
8.29,-3.6347
8.30,-3.3957
8.31,-3.1346
8.32,-2.9112
8.33,-2.6877
8.34,-2.4659
8.35,-2.2253
8.36,-1.9847
8.37,-1.7441
8.38,-1.5069
8.39,-1.2302
8.40,-0.9723
8.41,-0.7145
8.42,-0.4585
8.43,-0.1817
8.44,0.0743
8.45,0.3511
8.46,0.6089
8.47,0.8648
8.48,1.1435
8.49,1.3842
8.50,1.6267
8.51,1.8520
8.52,2.0564
8.53,2.2837
8.54,2.4728
8.55,2.6658
8.56,2.8185
8.57,2.9944
8.58,3.1339
8.59,3.2542
8.60,3.3864
8.61,3.3878
8.62,3.5525
8.63,3.6232
8.64,3.6768
8.65,3.7152
8.66,3.7152
8.67,3.7172
8.68,3.7040
8.69,3.6524
8.70,3.6027
8.71,3.5359
8.72,3.4499
8.73,3.3678
8.74,3.2474
8.75,3.1309
8.76,2.9760
8.77,2.8231
8.78,2.6529
8.79,2.4675
8.80,2.2418
8.81,2.0372
8.82,1.8153
8.83,1.5725
8.84,1.3525
8.85,1.0924
8.86,0.8533
8.87,0.5951
8.88,0.3369
8.89,0.0787
8.90,-0.1777
8.91,-0.4549
8.92,-0.7131
8.93,-0.9713
8.94,-1.2294
8.95,-1.4876
8.96,-1.7476
8.97,-1.9902
8.98,-2.2123
8.99,-2.4549
9.00,-2.6820
9.01,-2.8697
9.02,-3.0778
9.03,-3.2688
9.04,-3.4425
9.05,-3.5974
9.06,-3.7539
9.07,-3.8931
9.08,-4.0152
9.09,-4.1200
9.10,-4.2076
9.11,-4.2780
9.12,-4.3312
9.13,-4.3656
9.14,-4.4032
9.15,-4.4048
9.16,-4.3892
9.17,-4.3564
9.18,-4.3064
9.19,-4.2376
9.20,-4.1720
9.21,-4.0688
9.22,-3.9689
9.23,-3.8313
9.24,-3.6970
9.25,-3.5251
9.26,-3.3532
9.27,-3.1846
9.28,-2.9766
9.29,-2.7909
9.30,-2.5674
9.31,-2.3456
9.32,-2.1033
9.33,-1.8833
9.34,-1.6117
9.35,-1.5051
9.36,-1.2421
9.37,-1.0446
9.38,-0.7471
9.39,-0.5101
9.40,-0.2315
