9.96,324.23
20.06,339.64
23.96,343.49
26.86,346.4
31.36,349.97
35.76,353.28
39.56,355.79
43.76,358.25
50.76,362.01
57.26,365.3
64.46,368.22
68.96,370.22
76.96,373.28
