31.90,0.0176000
32.20,0.0180500
32.40,0.0182500
32.50,0.0184300
32.60,0.0186700
32.80,0.0190700
32.90,0.0192100
32.90,0.0193600
33.00,0.0194500
33.40,0.0196800
33.50,0.0197300
33.50,0.0199900
33.60,0.0200200
33.80,0.0200300
34.20,0.0200200
34.50,0.0199800
34.60,0.0199200
34.80,0.0198300
34.90,0.0195900
35.20,0.0193200
35.30,0.0192300
35.30,0.0189100
35.30,0.0189100
35.50,0.0186500
35.70,0.0185100
36.00,0.0181500
36.20,0.0179000
36.40,0.0172400
36.60,0.0169400
36.80,0.0165700
37.20,0.0156900
37.40,0.0151800
37.50,0.0147200
37.60,0.0139300
37.70,0.0137000
37.90,0.0134300
38.30,0.0129000
38.50,0.0126400
38.80,0.0119800
39.10,0.0115500
39.40,0.0114800
39.50,0.0115300
39.50,0.0115400
39.60,0.0115900
39.70,0.0116200
39.90,0.0118400
39.90,0.0120300
40.00,0.0123000
40.10,0.0124800
40.30,0.0126300
40.70,0.0132000
40.90,0.0137100
41.20,0.0148600
41.30,0.0155700
41.40,0.0162300
41.50,0.0173000
41.60,0.0177200
41.70,0.0186000
41.80,0.0190300
41.90,0.0196000
42.10,0.0199200
42.30,0.0203400
42.50,0.0208600
42.70,0.0221400
42.80,0.0233300
42.90,0.0238300
43.00,0.0242300
43.40,0.0249500
43.40,0.0254300
43.50,0.0258700
43.80,0.0266100
44.00,0.0268800
44.20,0.0272700
44.50,0.0279100
44.70,0.0281600
44.70,0.0282500
44.80,0.0284400
45.10,0.0285800
45.20,0.0286200
45.30,0.0285200
45.40,0.0284100
45.60,0.0284100
45.70,0.0283300
45.90,0.0279700
45.90,0.0277900
46.30,0.0273600
46.60,0.0270800
46.80,0.0266300
47.00,0.0261100
47.40,0.0246700
47.50,0.0238400
47.50,0.0230100
47.70,0.0217100
47.90,0.0212500
48.00,0.0206700
48.20,0.0194900
48.20,0.0188800
48.60,0.0178500
48.60,0.0178500
49.00,0.0164800
49.10,0.0151200
49.20,0.0145700
49.40,0.0141800
49.60,0.0136700
49.70,0.0126900
49.70,0.0122600
49.80,0.0119300
50.00,0.0115200
50.20,0.0113600
50.50,0.0108700
50.60,0.0107300
50.70,0.0106700
50.80,0.0106200
51.00,0.0106000
51.50,0.0109900
51.60,0.0119700
51.60,0.0119700
51.70,0.0124300
52.20,0.0135300
52.40,0.0153700
52.40,0.0153700
52.40,0.0162900
52.70,0.0177500
52.80,0.0185400
52.90,0.0194100
53.10,0.0211200
53.10,0.0219300
53.40,0.0234200
53.70,0.0242200
54.00,0.0252700
54.20,0.0266800
54.30,0.0295400
54.50,0.0306700
54.80,0.0325800
55.00,0.0334400
55.50,0.0351900
55.60,0.0360200
56.10,0.0373100
56.10,0.0373100
56.30,0.0380900
56.60,0.0384700
56.80,0.0385900
57.10,0.0383100
57.20,0.0380700
57.60,0.0373400
57.80,0.0368600
58.10,0.0361800
58.30,0.0345900
58.50,0.0331500
58.70,0.0325100
58.90,0.0317500
59.00,0.0308600
59.20,0.0291600
59.30,0.0283500
59.80,0.0267200
59.90,0.0256400
60.00,0.0235000
60.30,0.0217200
60.30,0.0217200
60.50,0.0208900
60.70,0.0184600
60.80,0.0177700
61.00,0.0171800
61.30,0.0157900
61.40,0.0149800
61.40,0.0149800
61.60,0.0137900
61.80,0.0129600
62.00,0.0123300
62.00,0.0121300
62.20,0.0118900
62.50,0.0117900
62.70,0.0120200
62.70,0.0122600
62.90,0.0127500
62.90,0.0127500
63.20,0.0134200
63.30,0.0139700
63.50,0.0153100
63.60,0.0161400
63.60,0.0168600
63.80,0.0175500
64.10,0.0204100
64.40,0.0227400
64.80,0.0272000
65.00,0.0300700
65.20,0.0313000
65.40,0.0340700
65.40,0.0340700
65.80,0.0380900
66.10,0.0408400
66.30,0.0435400
66.80,0.0459200
67.00,0.0482000
67.30,0.0500100
67.80,0.0512900
68.00,0.0518100
68.10,0.0521800
68.40,0.0525100
68.80,0.0524500
68.90,0.0521900
69.10,0.0515500
69.50,0.0501300
69.60,0.0494300
69.70,0.0481300
70.00,0.0476900
70.30,0.0445500
70.70,0.0430000
70.80,0.0420000
70.90,0.0398600
71.00,0.0390600
71.60,0.0374100
71.80,0.0359500
71.90,0.0325800
72.10,0.0310200
72.30,0.0286000
72.40,0.0275000
72.80,0.0254600
73.10,0.0231000
73.20,0.0208200
73.30,0.0200100
73.60,0.0187200
73.60,0.0181000
73.90,0.0173100
74.10,0.0170400
74.30,0.0167800
74.40,0.0168100
74.80,0.0171200
74.90,0.0182100
74.90,0.0187300
75.10,0.0192300
75.50,0.0208000
75.60,0.0221200
75.70,0.0251200
75.80,0.0272300
75.80,0.0280900
76.10,0.0297000
76.30,0.0308000
76.60,0.0341600
76.90,0.0363500
77.10,0.0413800
77.10,0.0437500
77.40,0.0477700
77.50,0.0495400
77.70,0.0526100
77.90,0.0541300
78.20,0.0574800
78.30,0.0593400
78.50,0.0624500
78.60,0.0637400
78.70,0.0660100
78.80,0.0676900
78.90,0.0683700
79.20,0.0698700
79.40,0.0714700
79.50,0.0721300
79.80,0.0732400
79.90,0.0736900
80.00,0.0743700
80.30,0.0748300
80.40,0.0749400
80.40,0.0750100
80.40,0.0750400
80.40,0.0751400
80.40,0.0753400
80.40,0.0756700
80.40,0.0758200
79.80,0.0762100
78.70,0.0766000
